image_id,model,original_path,upscaled_path,ssim,ms_ssim,psnr,lpips,sharpness,sharpness_diff_pct,contrast,contrast_diff_pct,entropy,noise,edge_density,edge_diff_pct,artifact_block,artifact_ringing,artifact_total,delta_e,high_freq_ratio,texture_complexity,local_quality_mean,local_quality_std,local_quality_min,histogram_corr,lab_L_mean,total_score
00003929_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003929_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003929_000.png,0.9891,0.9956,42.11,0.0995,1.7,36.6,50.15,-0.3,7.402,3.26,0.22,29.1,341.38,54.63,396.01,0.83,0.4013444469991068,5.123018575832248,0.9835,0.0048,0.9424,0.9948,167.57222843170166,55.0
00003929_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003929_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003929_000.png,0.9636,0.9827,38.62,0.2125,1.89,52.1,50.92,1.3,7.397,2.75,0.29,70.1,276.34,50.85,327.19,1.03,0.4110723650197371,5.083978045731783,0.956,0.0207,0.8685,0.9841,167.37873458862305,55.3
00003929_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003929_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003929_000.png,0.9647,0.9934,39.9,0.1373,2.99,140.3,50.57,0.6,7.394,6.83,0.18,10.0,657.29,47.15,704.4399999999999,1.22,0.5060032947087807,5.198093522340059,0.959,0.036,0.7785,0.9976,166.34442329406738,54.1
00003930_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003930_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003930_000.png,0.9889,0.9959,42.89,0.0797,0.52,64.0,49.81,0.8,7.331,2.26,0.09,9.3,200.03,60.19,260.22,0.74,0.3802608784862232,2.792147886939347,0.9811,0.045,0.5067,0.9639,175.74054431915283,51.9
00003930_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003930_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003930_000.png,0.9672,0.9852,39.86,0.18,0.6,88.9,50.41,2.0,7.297,1.8,0.11,31.1,144.0,54.16,198.16,0.88,0.3811465227597084,2.653984450735152,0.9563,0.0868,0.0769,0.9583,175.6474895477295,51.9
00003930_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003930_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003930_000.png,0.9729,0.9943,41.41,0.1254,1.4,342.4,49.57,0.3,7.286,4.69,0.08,-4.3,423.57,36.78,460.35,1.05,0.5148098670219935,2.867848137393594,0.9646,0.0361,0.7635,0.9943,174.58552169799805,51.2
00003931_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003931_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003931_000.png,0.9878,0.995,41.67,0.1127,0.87,14.6,50.8,-0.1,7.379,3.15,0.23,150.3,334.21,50.1,384.31,0.81,0.364574286618343,4.775810781866312,0.9814,0.0057,0.9575,0.9942,165.3518190383911,54.6
00003931_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003931_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003931_000.png,0.9619,0.9831,37.69,0.2143,1.17,54.4,51.8,1.9,7.375,2.73,0.25,181.6,275.16,45.67,320.83000000000004,1.04,0.3806046801815392,4.771051062270999,0.9539,0.0272,0.7071,0.984,165.1657190322876,55.0
00003931_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003931_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003931_000.png,0.9646,0.9934,39.84,0.1364,2.49,227.7,51.21,0.7,7.369,6.99,0.2,125.2,682.58,42.63,725.21,1.24,0.5217381533763739,4.853364620357752,0.9581,0.034,0.8304,0.9974,164.20195770263672,53.5
00003932_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003932_000.png,0.9991,0.9969,42.98,0.0657,1.29,134.9,49.58,0.2,7.096,2.08,0.16,4.5,163.61,66.89,230.5,0.67,0.4327081879847535,2.423009807243943,0.9883,0.0039,0.9648,0.9868,175.04942798614502,51.1
00003932_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003932_000.png,0.9828,0.9884,39.79,0.1389,1.6,192.5,50.16,1.3,7.096,1.78,0.17,11.6,121.49,62.76,184.25,0.79,0.4535525012334204,2.3365017492324114,0.9762,0.015,0.9062,0.9771,175.15714168548584,51.2
00003932_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003932_000.png,0.9863,0.996,42.76,0.0955,1.21,121.0,49.3,-0.4,7.058,3.72,0.15,-4.2,325.88,57.62,383.5,0.98,0.4561657186031727,2.469384418800473,0.975,0.0239,0.8645,0.9924,173.97366619110107,50.5
00003932_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003932_001.png,0.9857,0.9946,42.39,0.1318,0.48,-9.0,48.52,0.2,7.41,2.86,0.06,69.5,297.56,44.1,341.66,0.83,0.3686535124146503,4.203316876664758,0.9799,0.0058,0.9309,0.9894,175.12875938415527,53.6
00003932_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003932_001.png,0.9631,0.9823,38.24,0.2284,0.62,17.3,49.47,2.1,7.383,2.36,0.12,232.8,241.24,40.55,281.79,1.02,0.3846338526528871,4.18608907610178,0.9576,0.0145,0.8732,0.967,175.09500980377197,53.9
00003932_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003932_001.png,0.9602,0.9929,38.94,0.1253,2.8,428.3,49.02,1.2,7.394,6.93,0.07,78.4,678.01,38.67,716.68,1.22,0.5692148441757724,4.281083028763533,0.9522,0.0521,0.7005,0.9968,173.71985530853271,52.5
00003932_002,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003932_002.png,0.9859,0.9948,40.69,0.1156,1.49,145.2,51.04,0.3,7.453,3.31,0.23,61.3,337.75,46.6,384.35,0.85,0.4600965576621297,4.398062601685524,0.9797,0.0175,0.7776,0.9847,170.91708183288574,54.2
00003932_002,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003932_002.png,0.9558,0.9826,37.28,0.2218,1.76,190.9,51.99,2.2,7.43,2.84,0.31,115.1,281.23,42.23,323.46000000000004,1.04,0.4707688693855391,4.399926401674748,0.9488,0.0572,0.394,0.9681,170.66877937316897,54.6
00003932_002,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003932_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003932_002.png,0.959,0.9927,38.91,0.1291,3.07,406.1,51.29,0.8,7.427,6.98,0.17,14.6,677.35,39.43,716.78,1.19,0.5510940116068579,4.455668460577726,0.9524,0.0494,0.7619,0.9963,169.60077953338623,53.1
00003933_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003933_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003933_000.png,0.9891,0.9952,43.92,0.1301,0.59,-6.9,37.86,-0.2,7.084,2.74,0.13,27.7,260.67,57.57,318.24,0.74,0.3696295021526119,3.861994966864586,0.9819,0.004,0.9678,0.9929,182.4350433349609,51.1
00003933_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003933_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003933_000.png,0.9669,0.9831,40.16,0.2457,0.7,10.4,38.54,1.6,7.067,2.27,0.18,75.8,200.09,51.52,251.61,0.9,0.3810391102273656,3.785373503342271,0.9568,0.0196,0.8883,0.9911,182.3611183166504,51.3
00003933_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003933_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003933_000.png,0.9743,0.9941,41.67,0.1226,1.67,164.5,38.19,0.7,7.068,5.94,0.11,4.2,551.59,51.37,602.96,1.1,0.5237818889573889,3.9137028297409415,0.9659,0.0294,0.8344,0.9972,181.21426677703855,50.2
00003934_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003934_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003934_000.png,0.9562,0.9914,40.7,0.2456,1.52,-12.3,61.96,0.3,7.779,2.74,0.22,35.8,291.54,57.5,349.04,0.93,0.3919201842227338,4.7827948071062565,0.9557,0.0199,0.9193,0.9508,133.71850681304932,57.1
00003934_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003934_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003934_000.png,0.9354,0.9834,38.58,0.33,1.85,6.9,62.36,1.0,7.761,2.51,0.28,70.6,258.09,51.06,309.15,1.12,0.4161168677804386,4.790990492329001,0.9318,0.0185,0.8779,0.9157,133.1141767501831,57.3
00003934_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003934_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003934_000.png,0.9634,0.9952,41.44,0.0988,3.84,122.0,61.86,0.2,7.791,9.02,0.15,-6.6,893.7,53.02,946.72,1.32,0.5535101653654957,4.830252360552549,0.9651,0.024,0.7262,0.8039,132.21522903442383,55.0
00003935_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003935_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003935_000.png,0.982,0.9948,43.18,0.14,1.93,-6.5,51.12,0.4,7.092,2.12,0.28,12.4,261.67,61.78,323.45000000000005,0.75,0.3828618384766042,3.245869902893901,0.9805,0.0043,0.9616,0.9827,145.79839992523193,52.2
00003935_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003935_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003935_000.png,0.9475,0.9826,38.32,0.2484,2.37,15.3,52.27,2.7,7.085,1.68,0.37,46.4,205.47,62.48,267.95,0.96,0.4056963936003321,3.169271475635469,0.9464,0.066,0.5685,0.9083,145.26149463653564,52.5
00003935_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003935_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003935_000.png,0.9783,0.9956,42.59,0.1045,2.41,16.9,50.79,-0.2,7.095,5.0,0.25,0.3,532.81,56.23,589.04,1.17,0.4867629743262265,3.2924330793321133,0.9754,0.0154,0.8688,0.9898,144.69995880126953,51.3
00003935_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003935_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003935_001.png,0.9958,0.9961,41.85,0.0998,3.71,5.1,48.85,-0.3,7.152,2.51,0.73,5.6,244.12,61.61,305.73,0.78,0.4569786186566363,3.6297590285539623,0.9844,0.0049,0.9553,0.9867,139.2224826812744,52.8
00003935_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003935_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003935_001.png,0.9786,0.9861,38.57,0.2023,4.93,39.9,49.43,0.9,7.192,2.24,0.86,23.7,202.7,56.32,259.02,0.99,0.5029227618424148,3.591116052120924,0.9648,0.0191,0.8792,0.992,138.5116786956787,53.1
00003935_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003935_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003935_001.png,0.9833,0.9958,41.31,0.0996,3.6,2.1,48.89,-0.2,7.164,5.04,0.66,-5.3,492.2,58.2,550.4,1.13,0.5007587299739504,3.683525430969894,0.9708,0.026,0.8448,0.9959,137.91904258728027,52.0
00003936_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003936_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003936_000.png,0.9485,0.9925,39.16,0.2031,0.99,-30.0,71.01,1.2,7.659,2.5,0.12,0.3,264.73,52.01,316.74,0.97,0.3890429207225449,4.244600711390376,0.9443,0.0717,0.5555,0.6548,129.4444818496704,57.4
00003936_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003936_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003936_000.png,0.9251,0.9845,36.21,0.2851,1.46,3.5,71.53,1.9,7.574,2.34,0.26,114.9,234.89,52.45,287.34,1.17,0.4118924034167814,4.289070200175047,0.9164,0.0954,0.411,0.629,128.8950233459473,57.6
00003936_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003936_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003936_000.png,0.9572,0.9957,41.72,0.0837,2.99,111.8,69.97,-0.3,7.641,7.73,0.1,-20.9,760.3,49.52,809.8199999999999,1.22,0.5410696284246768,4.285506941378117,0.9536,0.0564,0.6396,0.4808,127.90925407409668,55.6
00003937_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003937_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003937_000.png,0.9881,0.9954,41.65,0.1023,2.21,36.5,57.68,0.4,7.567,3.31,0.23,11.1,356.24,46.74,402.98,0.87,0.4016069485578898,5.320600848644972,0.9811,0.0085,0.8848,0.9822,164.7762861251831,56.7
00003937_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003937_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003937_000.png,0.9605,0.9872,38.03,0.1864,2.55,57.4,58.6,2.0,7.548,2.9,0.32,54.0,314.01,42.72,356.73,1.03,0.4123830499108546,5.424049822613597,0.9547,0.0609,0.348,0.9509,164.42778873443604,57.1
00003937_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003937_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003937_000.png,0.9572,0.9934,38.42,0.1248,4.01,148.1,57.83,0.7,7.532,7.51,0.25,19.6,743.85,40.05,783.9,1.27,0.5132426352531239,5.413199504837394,0.9505,0.0476,0.7764,0.996,163.52731609344482,55.4
00003938_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003938_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003938_000.png,0.9952,0.9964,44.09,0.0731,0.45,37.1,45.66,0.1,7.285,2.4,0.11,38.4,226.36,50.64,277.0,0.76,0.3786427550221036,3.1811724370345478,0.9868,0.0073,0.9309,0.9834,171.7802734375,51.7
00003938_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003938_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003938_000.png,0.9781,0.9878,41.03,0.1616,0.46,37.4,46.36,1.7,7.263,1.85,0.13,63.1,163.74,44.41,208.15,0.86,0.3727315202433033,3.1120857317000628,0.9711,0.018,0.9127,0.9808,171.62355995178223,51.9
00003938_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003938_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003938_000.png,0.9646,0.9928,39.27,0.1231,1.83,451.8,46.06,1.0,7.274,4.98,0.14,66.2,468.77,37.78,506.55,1.12,0.5537891559691045,3.322202106937766,0.9571,0.0559,0.6609,0.9903,170.30884265899658,51.2
00003938_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003938_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003938_001.png,0.9851,0.9948,43.56,0.1378,0.43,-7.6,44.01,-0.1,7.319,2.47,0.07,6.7,236.57,37.16,273.73,0.78,0.3803516771470538,3.2386645395308733,0.9799,0.0047,0.969,0.9933,169.74015522003174,51.6
00003938_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003938_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003938_001.png,0.9662,0.9854,40.25,0.2345,0.51,9.8,44.8,1.7,7.312,2.02,0.09,43.4,183.54,33.1,216.64,0.93,0.3928224844054856,3.196468516252935,0.9597,0.0151,0.8902,0.9838,169.47923469543457,51.9
00003938_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003938_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003938_001.png,0.9668,0.9938,40.72,0.1184,1.96,324.0,44.46,1.0,7.318,6.32,0.07,14.7,604.18,30.19,634.37,1.22,0.5564018806244301,3.350474014878273,0.9624,0.0371,0.7432,0.9983,168.34684658050537,50.6
00003939_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003939_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003939_000.png,0.988,0.995,41.08,0.0941,1.49,38.5,46.56,-0.1,7.34,3.38,0.23,139.4,332.07,48.51,380.58,0.88,0.3776419404257321,4.772854065522552,0.9828,0.0044,0.9621,0.9775,176.90538120269775,53.9
00003939_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003939_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003939_000.png,0.9625,0.9829,37.69,0.2066,1.98,83.3,47.32,1.5,7.339,2.83,0.29,205.0,259.42,47.68,307.1,1.04,0.3852657134809898,4.7563463263213634,0.955,0.0207,0.896,0.9822,176.74032402038574,54.3
00003939_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003939_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003939_000.png,0.9584,0.993,39.27,0.1405,3.25,201.5,46.95,0.7,7.32,7.3,0.18,85.7,696.55,39.58,736.13,1.28,0.5320845350026834,4.918424729257822,0.9523,0.042,0.8165,0.9964,175.67984294891355,52.9
00003940_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_000.png,0.9886,0.9947,39.36,0.0789,1.18,46.1,57.18,0.7,7.525,2.81,0.18,28.2,270.89,67.07,337.96,0.91,0.4023326808490139,4.126230888068676,0.984,0.0041,0.9659,0.9463,171.08521938323975,55.0
00003940_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_000.png,0.9669,0.9834,36.42,0.1766,1.43,78.2,57.99,2.1,7.507,2.36,0.2,42.1,213.43,57.87,271.3,1.1,0.4111959675087027,4.099800931289792,0.961,0.0198,0.876,0.932,170.8689088821411,55.3
00003940_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_000.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_000.png,0.9729,0.9947,41.37,0.1098,2.09,159.8,56.9,0.2,7.433,5.68,0.15,7.7,530.09,52.17,582.26,1.03,0.4954836244523742,4.151471508666873,0.9668,0.0275,0.8317,0.994,169.50227451324463,53.9
00003940_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_001.png,0.9877,0.995,42.87,0.1316,3.29,-7.6,46.04,0.3,7.215,2.23,0.5,-5.7,215.7,58.56,274.26,0.77,0.3975044439366908,3.356290552765131,0.9819,0.0073,0.9324,0.9901,146.68976879119873,52.1
00003940_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_001.png,0.9479,0.9821,38.23,0.26,3.84,7.8,47.33,3.1,7.168,1.71,0.58,9.3,144.8,55.63,200.43,1.02,0.4040124603131136,3.254236578941345,0.9408,0.0842,0.4476,0.8947,145.94547271728516,52.4
00003940_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_001.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_001.png,0.9718,0.9943,40.66,0.1366,3.76,5.7,45.88,-0.0,7.215,5.39,0.47,-10.6,524.67,55.9,580.5699999999999,1.29,0.5089874293404428,3.4236257895827293,0.9649,0.0378,0.7858,0.9977,145.47176933288574,51.1
00003940_002,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_002.png,0.9806,0.9948,41.11,0.137,3.72,-13.6,50.63,1.2,7.206,2.2,0.62,1.2,217.77,60.87,278.64,0.8,0.4079244996034529,3.0631158594042063,0.9765,0.0347,0.6965,0.9515,147.41435146331787,52.4
00003940_002,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_002.png,0.9371,0.9806,37.03,0.2685,4.23,-1.7,51.79,3.6,7.165,1.74,0.71,15.8,154.05,58.89,212.94,1.05,0.4193517314335531,2.9654264263808727,0.9328,0.1194,0.1847,0.8234,146.80857849121094,52.6
00003940_002,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_002.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_002.png,0.9739,0.9948,40.91,0.1257,4.02,-6.6,49.92,-0.2,7.181,5.43,0.57,-7.0,530.71,56.95,587.6600000000001,1.22,0.4956123813630522,3.1171774584800005,0.9693,0.0315,0.7416,0.998,146.36285972595215,51.2
00003940_003,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_003.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_003.png,0.9807,0.9948,41.33,0.1269,3.64,5.9,51.69,1.0,7.298,2.45,0.68,-3.7,222.87,62.11,284.98,0.78,0.4248387358877192,3.630753150209785,0.9733,0.0495,0.4806,0.9195,132.13143157958984,53.5
00003940_003,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_003.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_003.png,0.935,0.9841,37.37,0.2308,4.57,33.1,52.71,3.0,7.215,2.12,0.78,10.8,173.42,59.49,232.91,1.09,0.4515759847585397,3.584190923720598,0.9273,0.1481,0.0885,0.7604,131.2037239074707,53.6
00003940_003,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_003.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_003.png,0.9774,0.9956,41.19,0.1036,3.46,0.8,50.89,-0.5,7.277,5.33,0.61,-13.4,512.5,59.55,572.05,1.19,0.4902246431130091,3.617185740731657,0.9698,0.0306,0.7972,0.916,130.99751949310303,52.3
00003940_004,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_004.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_004.png,0.9954,0.9964,42.82,0.0988,3.49,3.6,41.5,-0.0,7.252,2.45,0.58,-7.0,243.14,53.59,296.73,0.76,0.4469085552439312,3.7391565833240743,0.9854,0.0042,0.9603,0.9917,139.0766372680664,52.0
00003940_004,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_004.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_004.png,0.9733,0.9863,39.35,0.2129,4.13,22.5,42.26,1.8,7.261,2.07,0.67,7.3,187.05,51.05,238.1,1.02,0.4669108547836869,3.682300946675241,0.9627,0.0195,0.8975,0.9712,138.21885108947754,52.3
00003940_004,model3,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_004.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_high-fidelity-4x_2x\00003940_004.png,0.9845,0.9959,41.82,0.1002,3.51,4.2,41.52,0.0,7.253,4.83,0.57,-9.5,469.95,51.43,521.38,1.12,0.4934117184555593,3.762663071975112,0.9736,0.021,0.8433,0.9805,137.7721471786499,51.3
00003940_005,model1,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_005.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_upscayl-standard-4x_2x\00003940_005.png,0.9895,0.9955,42.95,0.0872,0.52,-3.2,58.97,0.4,7.526,2.62,0.07,60.6,273.22,56.65,329.87,0.83,0.3506474776235017,3.93289583735168,0.984,0.0044,0.9607,0.9508,164.07432460784912,55.0
00003940_005,model2,D:\ダウンロード\CXR8\CXR8\images\images_003\images_003_1-100\00003940_005.png,D:\ダウンロード\CXR8\CXR8\images\images_003\upscayl_png_digital-art-4x_2x\00003940_005.png,0.961,0.9852,39.86,0.1881,0.57,5.4,59.52,1.3,7.504,2.1,0.08,97.0,213.29,54.12,267.41,0.96,0.3540275329680228,3.870392991229892,0.9609,0.0201,0.8974,0.9593,163.75725841522217,55.1
